StationID,Station
8581950,"Eiken, West"
8581951,"Eiken, Ost"
8581952,"Gstaad, Rütti Schulhaus"
8581953,"Orbe, Suchet"
8581956,"Vrin, S. Giusep"
8581957,"Samnaun-Compatsch, beim Kreuz"
8581958,"Vrin, Ligiazun"
8581959,"Vrin, Puzzatsch"
8581960,"Vrin, Cons"
8581962,"Porrentruy, avenue Cuenin"
8581963,"Bassecourt, école secondaire"
8581965,"Bülach, Berufswahlschule"
8581966,"Hüntwangen, Dorf"
8581967,"Wettswil a.A., Schachenbach"
8581968,"Full, Militärmuseum"
8581969,"Ermatingen, Friedhof"
8581970,"Ermatingen, Rathaus"
8581971,"Lipperswil, Kellhof"
8581972,"Dettighofen (Lanzen), Käserei"
8581973,"Pfyn, Biberpfad"
8581974,"Islikon, Bahnhof"
8581975,"Willisau, Postplatz"
8581976,"Dagmersellen, Industriepark"
8581977,"Einsiedeln, Eschbach"
8581978,"Luzern, Wey"
8581979,"Hofstetten b. Brienz, Schried"
8581980,"Fanas, Kirche"
8581981,"Fanas, Seilbahn"
8581982,"Fanas, Trügli"
8581983,"Isone, Piazzale"
8581984,"Isone, Gròssa"
8581985,"Obersaxen, Meierhof Talstation"
8581987,"Nauders, Mühle"
8581988,"Buchs SG, EW"
8581989,"Sevelen, Veltur"
8581991,"Poschiavo, Curtinell"
8581992,"Meiringen, Spitalstrasse"
8581993,"Meiringen, Isenbolgen"
8581994,"Meiringen, Casinoplatz"
8581996,"Kreuzlingen, Weiherstrasse"
8581997,"Lignières, bureau communal"
8581999,"Reichenau-Tamins, Bahnhof"
8582000,"Plons (Mels), Rekrutierungsztr"
8582001,"Attikon, Dorf"
8582002,"Glis, Glismatten"
8582003,"Brig, Wehrmannskapelle"
8582004,"Sta. Maria in Calanca, Posta"
8582005,"Bülach, Einkaufszentrum Süd"
8582006,"Weinfelden, Sonnenplatz"
8582007,"Bex, Domaine du Rhône"
8582008,"Baltschieder, Cavallo"
8582009,"Baltschieder, Kreuzmatte"
8582010,"Gachnang, Kath. Kirche"
8582011,"Müllheim, Bahnhofstrasse"
8582012,"Tscherlach, Steibünt"
8582019,"Arnegg, Geretschwilerstrasse"
8582020,"Gossau SG, Lindenhof"
8582021,"Altikon, Herten"
8582022,"Gossau SG, Watt"
8582023,"Gossau SG, Bischofszellerstr."
8582024,"Porrentruy, Sous-Bellevue"
8582028,"Porrentruy, rue de l'Oiselier"
8582030,"Porrentruy, Lycée"
8582034,"Porrentruy, Rue Merguin"
8582036,"Porrentruy, Château"
8582037,"Porrentruy, Chenevières"
8582044,"Ballwil, Hochdorfstrasse"
8582045,"Eschenbach LU, Luzernstrasse"
8582046,"Honau, Hirschen"
8582048,"Payerne, gymnase"
8582049,"Treytorrens (Payerne), église"
8582050,"Vaumarcus, milieu du village"
8582051,"Yverdon-les-Bains, 14 Avril"
8582052,"Schloss Laufen, Rheinfall"
8582053,"Laufenburg, Werkstrasse"
8582054,"Muri AG, Grindelstrasse"
8582056,"Vouvry, Le Culat"
8582061,"Seedorf UR, Grund"
8582062,"Münsingen, PZM West"
8582063,"Promontogno, Punt Spizarun"
8582064,"Ferden, Schulhaus"
8582066,"Felsberg, Abzw."
8582067,"Tinizong, Curtinatsch"
8582068,"Toffen, Gemeindeverwaltung"
8582069,"Schwarzenburg, Büblern"
8582070,"Riggisberg, Beissern"
8582071,"Jens, Birkenweg"
8582072,"Lupfig, Seebli"
8582073,"Wittnau, Erlenhof"
8582074,"Grandgourt, Pisciculture"
8582076,"Châtillon JU, bif. Courtételle"
8582081,"Courtételle, poste"
8582084,"Boécourt, Chez le Minet"
8582085,"St-Ursanne, porte St-Pierre"
8582086,"Porrentruy, Voyeboeuf"
8582087,"Courchavon, route de la Gare"
8582088,"Courtemaîche, centre"
8582089,"Montignez, bif. Grandgourt"
8582091,"Flums, Galserschstrasse"
8582095,"Gretschins, Dorf"
8582096,"Trübbach, Seidenbaum"
8582098,"Flums, Wiesental"
8582099,"Flums, Schulhaus Hochwiese"
8582101,Fontnas
8582102,"Neuhausen, Bahnhof SBB"
8582103,"Rafz, Bleiki"
8582104,"Zwillikon, Lochhof"
8582105,"Balzers, Gagoz"
8582111,"Hildisrieden, Hapfern"
8582112,"Rain, Sandblatten"
8582113,"Trübbach, Fährhütte"
8582114,"Bex, Le Châtel"
8582115,"Ennetmoos, Mueterschwandenberg"
8582116,"Mathon, Muntsulej"
8582117,"Mezzovico, Fontana"
8582118,"Rothenburg, Bahnhof"
8582119,"Nunningen, Mussliweg"
8582120,"Ennetmoos, Abzw. Rütli"
8582121,"Ennetmoos, Ebnet"
8582122,"Ennetmoos, Abz. Vorsässstrasse"
8582123,"Neftenbach, Wolfgässli"
8582124,"Porrentruy, Minoux"
8582125,"Porrentruy, route Bressaucourt"
8582126,"Porrentruy, Rasse"
8582127,"Porrentruy, Vauches/Perche"
8582128,"Porrentruy, Patinoire"
8582131,"Porrentruy, Haute-Fin"
8582132,"Vaz/Obervaz, Solis"
8582133,"Alvaschein, Solisbrücke"
8582136,"Bassins, gare"
8582137,"Bassins, Piscine"
8582140,"Hintergoldingen, Austrasse"
8582141,"Bonaduz, Isla"
8582142,"Ormalingen, Zwischbach"
8582143,"Courtemaîche, viaduc"
8582145,"Boncourt, bif. Stand"
8582146,"Boncourt, poste"
8582147,"Boncourt, piscine"
8582148,"Courtételle, Moulin"
8582149,"Courfaivre, rue du Chételay"
8582150,"Courfaivre, centre"
8582151,"Courfaivre, centre sportif"
8582152,"Courfaivre, Tuilerie"
8582154,"Glovelier, ZAM/rte de Boécourt$Glovelier, ZAM/route de Boécourt$<2>"
8582155,"Movelier,Pl. de la Distillerie$Movelier, Place de la Distillerie$<2>"
8582156,"Nofels, Kirche"
8582157,"Peney, village"
8582158,Glaspass
8582159,"Bussnang, Stadler"
8582160,"Müllheim, Felsenau"
8582161,"Dozwil, Uttwilerstrasse"
8582162,"Hefenhofen, Sonne"
8582163,"Amriswil, Kirchstrasse"
8582165,"Engishofen, Dorfplatz"
8582166,"Kümmertshausen, Hauptstrasse"
8582167,"Niederaach, Dorf"
8582168,"Oberaach, Schulhaus"
8582169,"Oberaach, Zentrum"
8582170,"Langrickenbach, Rutishausen"
8582171,"Langrickenbach, Waldhof"
8582173,"Illighausen, Wilen"
8582174,"Klarsreuti, Linde"
8582175,"Birwinken, Käserei"
8582176,"Andwil TG, Eckartshausen"
8582177,"Andwil TG, Volg"
8582178,"Heimenhofen, Kreuzung"
8582179,"Donzhausen, Dorfplatz"
8582180,"Seuzach, Forrenbergstrasse"
8582184,"Flawil, Spital"
8582185,"Guttannen, Gerstenegg"
8582186,"Uetendorf, Buchshalte"
8582187,"Uetendorf, Bergschulhaus"
8582188,"Uetendorf, Uttigenstrasse"
8582190,"Steffisburg, Ziegeleistrasse"
8582191,"Langrickenbach, Neuhof"
8582192,"Oensingen, Kreisschule"
8582193,"Utzenstorf, Schloss Landshut"
8582195,"Moos, Bahnhof"
8582196,"Islikon, Zentrum"
8582197,"Chur, Quaderwiese"
8582199,"Les Thioleyres, village"
8582200,"Les Tavernes, collège"
8582202,"Palézieux, En Plan"
8582203,"Schiers, Schulhaus Feld"
8582204,"Zernez, scoula"
8582206,"Pfunds, Dorf"
8582209,"Landeck, Stadtplatz"
8582210,"Bern, Untermattweg"
8582211,"Uetendorf, Thunstrasse"
8582212,"Le Landeron, Bellevue"
8582213,"La Neuveville, Ruis de Vaux"
8582214,"Ayer, Les Grands Praz"
8582215,"Grimentz, Les Fioz"
8582216,"Grimentz, Morette"
8582217,"Sierre, Chemin des Pins"
8582218,"Niouc, Les Saints Innocents"
8582221,"Chamoson, cimetière"
8582225,"Bümpliz, Schloss"
8582226,"Weinfelden, Güttingersreuti"
8582227,"St. Gallen, Arena$St. Gallen Kybunpark$<4>"
8582228,"Zimmerwald, Weiermatt"
8582230,"Möhlin, Bata Park"
8582231,"Möhlin, Schwimmbad"
8582232,"Möhlin, Helvetierstrasse"
8582233,"Möhlin, Kleemattstrasse"
8582239,"Trogen, Lindenbüel"
8582240,"Trogen, Hörnli"
8582241,"Oberegg AI, Landmark"
8582242,"Oberegg AI, Honegg"
8582243,"Gossau SG, Bruggwis"
8582244,"Lussy FR, Le Quartz"
8582245,"Lussy FR, Les Epenettes"
8582246,"Paspels, Schulhaus"
8582255,"Oensingen, Jurastrasse"
8582256,"Muri AG, Industriestrasse"
8582257,"Wilderswil, Gemeindeverwaltung"
8582258,"Gadmen, Tällibahn"
8582259,"Möhlin, Bäumlimatt Mitte"
8582261,"Hasle LU, Farbschachen"
8582262,"Bern Brünnen Westside, Bahnhof"
8582263,"Aven, pl. St-Bernard"
8582265,"Premploz, Saladin"
8582387,"Les Agettes, d'en haut"
8582388,"Daviaz, Charrière"
8582389,"Torgon, Planchamp"
8582390,"Hasle LU, Ussercher"
8582391,"Altendorf, Talstrasse"
8582392,"Bedigliora, Scuola Media"
8582393,"Delémont, zi Communance A16"
8582394,"Delémont, Pont RDU"
8582395,"Delémont, Rue St-Sébastien"
8582396,"Porrentruy, les Rochattes"
8582397,"Porrentruy, les Tilleuls"
8582398,"Winterthur, Loorstrasse"
8582400,"Oberweningen, Rossstall"
8582401,"Oberweningen, Kronenweg"
8582402,"Rossemaison, Copas de sel"
8582403,"Bercher, 7 Fontaines"
8582404,"Lüchingen, Wannelocher"
8582405,"Grüsch, Ingerloch"
8582406,"Schiers, Rossgasse"
8582407,"Mastrils, Höf"
8582408,"Sessa, La Costa"
8582409,"Sessa, Beredino"
8582411,"Breitenbach, Margrieben"
8582412,"Nofels, Bergäcker"
8582413,"Nofels, GH Bad Nofels"
8582414,"Nofels, Oberer Hasenbach"
8582415,"Ruggell, Noflerstrasse"
8582416,"Sessa, Cimitero"
8582417,"Sessa, Sotto Chiesa"
8582418,"Gravesano, Vallone"
8582420,"Bad Ragaz, Sportplatz"
8582421,Prodör
8582422,"Fiez, collège"
8582423,"Suscévaz, Au Coin"
8582424,"Collombey, rte de la Fin"
8582425,"Collombey, Les Perraires"
8582426,"Muraz (Collombey), La Rochette"
8582428,"Bouveret, Le Colibri"
8582430,"Corbeyrier, Luan"
8582431,"Bramois, église"
8582432,"Bramois, Est"
8582433,"Bramois, Pont de Bramois"
8582434,"Collombey, Les Neyres Raccot"
8582435,"Schaan, Im Rossfeld"
8582436,"Schaan, Malarsch"
8582437,"Schaan, Rossfeld/Obergass"
8582438,"Illarsaz, canal"
8582439,"Collombey, Pré Géroux"
8582441,"Egolzwil, Gemeindehaus"
8582442,"Wauwil, Zentrum"
8582443,"Wauwil, Sackmatt"
8582444,"Visperterminen, Chlei Derfji"
8582445,"Bitsch, Chavez"
8582446,"Brig, Briggustutz"
8582447,"Bitsch, Baletscha"
8582448,"Bitsch, Bahnhof"
8582449,"Livigno, Centro Bus Station"
8582450,"Forcola di Livigno, dogana Ita"
8582451,"Punt dal Gall, dogana Italiana"
8582452,"Sion, Casernes"
8582453,"Niederwil TG, Egelsee"
8582454,"Iselisberg, Abzweigung"
8582455,"Frauenfeld, Sandbüel"
8582456,"Engishofen, Oberdorf"
8582457,"Uesslingen, Zollhausweg"
8582458,"Alpnachstad, Bahnhof"
8582459,"Ewil Maxon, Bahnhof"
8582460,"Kaiserstuhl OW, Bahnhof"
8582461,"Niederrohrdorf, Egro"
8582462,"Bremgarten AG, Zelgli"
8582463,"Kirchberg SG, Florastrasse"
8582464,"Bazenheid, Ifang"
8582465,"Grindelwald, Panorama"
8582467,"Bad Ragaz, Bahnhofstrasse"
8582468,"Bad Ragaz, Im Ochsenbrunnen"
8582469,"Bad Ragaz, Zentrum"
8582470,"Bad Ragaz, St. Leonhard"
8582472,"Egnach, Wilenstrasse"
8582473,"Bad Ragaz, Fluppi"
8582474,"Bad Ragaz, Freihof"
8582475,"Grindelwald, Steinbillen"
8582476,"Grindelwald, Bodmi"
8582477,"Grindelwald, Kreuzweg"
8582478,"Grindelwald, Naturfreundehaus"
8582479,"Grindelwald, Firstbahn"
8582480,"Grindelwald, Pfingsteggbahn"
8582481,"Grindelwald, Mettenbergbrücke"
8582482,"Grindelwald, Mettenberg"
8582483,"Grindelwald, Aspi"
8582484,"Grindelwald, Golf"
8582485,"Grindelwald, Gletscherschlucht"
8582486,"Düdingen, Warpel"
8582487,"Marin-Epagnier, gare"
8582488,"Wavre, Les Motteresses"
8582489,"Wavre, collège"
8582490,"Thielle, Le Verger"
8582491,"Cornaux, gare"
8582492,"Cressier NE, gare"
8582493,"Bad Ragaz, Maienfelderstrasse"
8582494,"Frauenfeld, Alterszentrum Park"
8582495,"Tägerwilen, Spulackerstrasse"
8582498,"Tägerwilen Dorf, Bahnhof"
8582500,"Schupfart, Unterdorf"
8582502,"Schupfart, Abzw. Flugplatz"
8582503,"Morthey, Préplan"
8582504,"Ovronnaz, Transformateur"
8582505,"Sion, Chapelle"
8582506,"Aarburg, Alter Friedhof"
8582507,"Aarburg, Kloosmatte"
8582508,"Bad Zurzach, Friedhof"
8582509,"Bad Zurzach, Dachsweg"
8582510,"Bad Zurzach, Feldblumenweg"
8582511,"Bad Zurzach, Fliederweg"
8582512,"Bad Zurzach, Tulpenweg"
8582513,"Bad Zurzach, Baslerstrasse"
8582515,"Bad Zurzach, Parkhotel"
8582516,"Bad Zurzach, Rathaus"
8582517,"Bad Zurzach, RehaClinic"
8582518,"Bad Zurzach, Salzstrasse"
8582519,"Bad Zurzach, Triumph"
8582520,"Bad Zurzach, Turmhotel"
8582521,"Bad Zurzach, Zurzacher Hof"
8582522,"Eiken, Industriezone Rütti"
8582523,"Mumpf, Adlerplatz"
8582524,"Olten, Passerelle"
8582525,"Olten, Sälistrasse"
8582526,"Rietheim, Badstrasse"
8582528,"Rietheim, Bahnhof"
8582529,"Bremgarten AG, Zufikerstrasse"
8582531,"Torgon, village"
8582532,"Les Brenets, gare"
8582533,"Les Brenets, Les Pâquerettes"
8582534,"Les Brenets, poste"
8582535,"Les Brenets, Grande Rue 27"
8582536,"Les Brenets, centre sportif"
8582537,"Les Brenets, camping"
8582538,"Les Brenets, Parc des Pargots"
8582547,"Rickenbach LU, Rüchlig"
8582548,"Burg AG, Hinterdorf"
8582549,"Reinach AG, Beinwiler Höhe"
8582550,"Burg AG, Rössligasse"
8582551,"Martigny-Combe, Chalet Forêt"
8582552,"Bern, Bodenweid"
8582553,"Bern, Weidmatt"
8582554,"Bern, Chueweid"
8582555,"Bern, Hüsliacker"
8582556,"Niederwangen, Hallmatt Parc"
8582557,"Niederwangen, Riedmoosstrasse"
8582560,"Sursee, Sappeurstrasse"
8582563,"Delémont, Zard"
8582564,"Sursee, Münchrüti"
8582565,"Sursee, Chommlibach"
8582566,"Wilderswil, Oberland Shopping"
8582567,"Ruggell, Zollamt"
8582568,"Soyhières, Rue de la Réselle"
8582569,"Guggisberg, Kirchhalten"
8582574,"Meinisberg, Rosenweg"
8582575,"Massonnens, tannerie"
8582578,"Cerniat FR, église"
8582579,"Schluein, Casanova"
8582580,"Veysonnaz, Pranu"
8582581,Cotterg-d'en-Haut
8582582,"Icogne, Les Vernasses"
8582583,"Grimisuat, Les Fermes"
8582584,"Pleigne, Dvain L'heu"
8582586,"Delémont, Emile-Boéchat"
8582587,"Delémont, gare CFF sud"
8582589,"Vielbringen, Moosacker"
8582591,"Hochdorf, Schönau"
8582592,Epagnier
8582593,"St-Aubin NE, Tivoli"
8582594,"Sauges, La Fontanette"
8582595,"Bad Ragaz, Tamina Therme"
8582596,"Faulensee, Angernstrasse"
8582597,"Lützelflüh-Goldbach,alte Hueti"
8582598,"Bouveret, gare"
8582599,"Bussnang, Altersheim"
8582600,"Bussnang, Post"
8582601,"Schönholzerswilen, Hagenbuch"
8582603,"Niederhof, Feuerwehrdepot"
8582604,"Oberbussnang, Feuerwehrdepot"
8582606,"Schönholzerswilen, Toos"
8582607,"Wildensbuch, Dorf"
8582608,"Lanterswil, Schulhaus"
8582609,"Glarus, Pfrundhaus"
8582611,"Bad Ragaz, Bidems"
8582612,"Hofstetten ZH, Dorf"
8582613,"Elgg, Post"
8582614,"Fey (Nendaz), Le Dinto"
8582615,"Basse-Nendaz, Le Jaheux"
8582618,"Galgenen, Hornbach"
8582619,"Lyss, Bahnhof Ost"
8582620,"Lyss, Beundengasse"
8582622,"Einsiedeln,Altersheim Langrüti"
8582623,"Einsiedeln, Allmeindstrasse"
8582624,"Einsiedeln, Schlyffi"
8582625,"Einsiedeln, Kornhausstrasse"
8582626,"Einsiedeln, Wäni"
8582627,"Einsiedeln, Spital"
8582629,"Einsiedeln, Scheidweg"
8582630,"Martigny, Chemin du Milieu"
8582632,"Einsiedeln, Diorama"
8582633,"Einsiedeln, Gerbe"
8582634,"Einsiedeln, Wasenmattstrasse"
8582636,"Einsiedeln, Horgenberg"
8582637,"Einsiedeln, Rietstrasse"
8582638,"Martigny, La Bâtiaz"
8582639,"Martigny, Place de Rome"
8582640,"Martigny, Rosel-Les Iles"
8582642,"Däniken, Bahnhof"
8582643,"Däniken, Oberdorf"
8582644,"Däniken, Reformierte Kirche"
8582645,"Däniken, Allmend"
8582646,"Däniken, Prüssstrasse"
8582647,"Däniken, Eichweid"
8582648,"Däniken, Kapelle"
8582649,"Däniken, Pumpwerk"
8582650,"Däniken, Stapflenweg"
8582651,"Däniken, Post"
8582652,"Däniken, Unterdorf"
8582654,"Däniken, Industrie"
8582655,"Däniken, Aarefeld"
8582656,"Matzendorf, Brunnersberg"
8582657,"Herbetswil, Tannmatt"
8582658,"Pfäffikon ZH, Witzberg"
8582659,"Pfäffikon ZH, Matten"
8582661,"Schwanden b. Brienz, Weid"
8582662,"Oberglatt ZH, Bälen"
8582664,"Gisingen, Milchhof"
8582665,"Malbun, Schneeflucht"
8582666,"Mutten, Dorfmitte"
8582667,"Le Landeron, route de Bâle"
8582668,"Le Landeron, zone industrielle"
8582669,"Le Landeron, centre"
8582670,"Cressier NE, Malpierres"
8582671,"Marin-Epagnier, La Tène"
8582672,"Marin-Epagnier, collège"
8582673,"Elgg, Sennhof"
8582674,"Yvonand, Les Vursys"
8582675,"Yvonand, En Brit"
8582676,"Mont-sur-Rolle, Bellefontaine"
8582678,"Biasca, Centro Sportivo"
8582679,"Biasca, Municipio"
8582680,"Biasca, Via ai Grotti"
8582681,"Däniken, Ettenberg"
8582682,"Court, gare"
8582683,"Gerolfingen, Bahnhof"
8582684,"Sorvilier, gare"
8582685,"Mörigen, Bahnhof"
8582686,"Lattrigen, Bahnhof"
8582687,"Hagneck, Bahnhof"
8582688,"Rolle, Quatre-Communes"
8582690,"Rolle, Baccara"
8582691,"Rolle, Uttins-Maupas"
8582692,"Rolle, route de Gilly"
8582696,"Rolle, Les Vernes"
8582697,"Bursins, Bourdouzan"
8582699,"Wila, Geissackerstrasse"
8582700,"Wila, Zentrum"
8582701,"Mettmenstetten, Oberdorf"
8582702,"Bellinzona, Via Henri Guisan"
8582703,"Guggisberg, Multernboden"
8582704,"Sutz, Bahnhof"
8582705,"Gsteig b. Gstaad, Schönenboden"
8582706,"Oberried am Brienzersee, Bhf$Oberried am Brienzersee, Bahnhof$<2>"
8582707,"Ebligen, Bahnhof"
8582709,"Fidaz, Pinut"
8582710,"Monthey-Ville, En Place"
8582711,"Sion, Tourbillon"
8582712,"Bex, route de Gryon"
8582713,"Tägerig, Weidhof"
8582714,"Livigno, Val dal Fain"
8582715,"Faulensee, Möve"
8582716,"Scharans, Altersheim"
8582717,"Wolfenschiessen, Zälgli"
8582718,"Uesslingen, Trüfelbach"
8582719,"Zweilütschinen, Bahnhof"
8582720,"Niederglatt ZH, Sonnenbergstr."
8582721,"Hedingen, Hausacker"
8582722,"Hedingen, Güpf"
8582723,"Affoltern a. A., Blitzgbach"
8582724,"Hittnau, Industrie"
8582725,"Leytron, Pré d'Enclon"
8582727,"Aesch BL, Bahnhof"
8582728,"Dintikon, Dorfstrasse"
8582729,"Villmergen, Bullenberg"
8582730,"Villmergen, Wohlerstrasse"
8582731,"Villmergen, Bündtenstrasse"
8582732,"Villmergen, Unterzelg"
8582733,"Jonen, Garagenplatz"
8582734,"Mülenen, Suldbrücke"
8582735,"Emdthal, Bad Heustrich"
8582736,Aeusseres Emdthal
8582737,"Cossonay, La Condémine"
8582739,"Bülach, Cholplatz"
8582740,"Bad Ragaz, Tobelbrücke"
8582741,"Jonschwil, Oberbettenau"
8582743,"Boll, Aeschiweg/Feldackerweg"
8582744,"Boll, Gumpisbühlweg"
8582746,"Boll, Oberfeldstrasse"
8582747,"Boll, Obermoosstrasse"
8582748,"Boll, Rüdenweg"
8582749,"Boll, Schlossstrasse"
8582751,"Riedt b. Neerach, Storchen"
8582752,"Birmensdorf ZH, Weissenbrunnen"
8582753,"St. Erhard, Wiberg"
8582754,"St. Erhard, Heidenacher"
8582755,"Knutwil, Dorf"
8582757,"Hasle LU, Heiligkreuzstrasse"
8582759,"Triengen, Grossfeld"
8582760,"Triengen, Forum"
8582761,"Jenaz, Altersheim"
8582762,"Reinach AG, Saalbau"
8582763,"Affoltern a. A., Weinberg"
8582764,"Disentis/Mustér, Faltscharidas"
8582765,"Näfels, Krumm"
8582766,"Porrentruy, Petite Promenade"
8582767,"Porrentruy, St-Paul"
8582768,"Grossteil, Zopf"
8582769,"Stans, Hansmatt"
8582770,"Bilten, Schäniserstrasse"
8582772,"Forel (Lavaux), Grand Champ"
8582773,"Forel (Lavaux), Le Plane"
8582774,"Forel (Lavaux), La Chesaude"
8582775,"Forel (Lavaux), La Chercotte"
8582776,"Forel (Lavaux), La Tuilière"
8582777,"Grandvaux, Le Tronchet"
8582778,"Grandvaux, Crêt-Mouton"
8582779,"Grandvaux, Le Signal"
8582780,"Grandvaux, gare"
8582781,"Grandvaux, Le Bougnon"
8582782,"Oberkirch LU, CAMPUS Sursee"
8582783,"Schänis, Bahnhof"
8582784,"Laax GR, Nagens"
8582785,Alp Nagens
8582786,"Laax GR, Abzw. Plaun"
8582787,"Laax GR, Val Vau"
8582789,"Elsau, Bettli"
8582790,"Ottenbach, Engelwiese"
8582792,"Gampelen, West"
8582793,"Gampelen, Gürle"
8582794,"Burtigny, Les Oches"
8582795,"Dielsdorf, Bahnhof Ost"
8582796,"Jakobsbad, Station"
8582797,"Gontenbad, Station"
8582798,"Gonten, Station"
8582799,"Aesch BL, Schürhof"
8582800,"Aesch BL, Neumatt"
8582801,"Aesch BL, Sportanl Löhrenacker"
8582802,"Kaiseraugst, Sagerweg"
8582804,"Ettingen, Lebernweg"
8582805,"Scuol, Ravitschana"
8582806,"Weinfelden, Bachtobelstrasse"
8582807,"Weingarten, Brunnenwies"
8582808,"Märstetten, Muggenwinggel"
8582809,"Schönholzerswilen, Häusern"
8582810,"Himmelried, Kastel"
8582811,"Himmelried, Schindelboden"
8582812,"Himmelried, Steffenplatz"
8582813,"Develier, St-Christophe"
8582814,"Delémont, Pré Mochel"
8582815,"Mervelier, haut du Village"
8582817,"Zwischbergen, Hof"
8582818,"Zwischbergen, Belleggen"
8582819,"Zwischbergen, Sera"
8582820,"Zwischbergen, Bord"
8582821,"Lenzerheide/Lai, Skischulplatz"
8582822,"Lenzerheide/Lai, Val Sporz"
8582823,"Lenzerheide/Lai, Central"
8582825,"Valbella, Seehof"
8582826,"Diessenhofen, Landi"
8582827,"Valbella, Skilift/Kirche"
8582828,"Valbella, Posthotel"
8582830,"Lenzerheide/Lai, Dieschen Sot"
8582831,"Lenzerheide/Lai, Altersheim"
8582832,"Lenzerheide/Lai, Tankstelle"
8582833,"Lenzerheide/Lai, Sportzentrum"
8582834,"Lenzerheide/Lai, Fadail/Lido"
8582835,"Lenzerheide/Lai, Rothornbahn"
8582838,"Scuol, Pütvia"
8582839,"Spiss, Noggels"
8582840,"Spiss, Abzw. Dorf"
8582841,"Spiss, Gstalden"
8582842,"Klosters, Au"
8582843,"Klosters, Bir Legi"
8582844,"Klosters, Brachweg"
8582845,"Klosters, Brügga"
8582846,"Klosters, Bündelti"
8582847,"Klosters, Bündnerhof"
8582848,"Klosters, Doggiboden"
8582849,"Serneus, Capeira"
8582850,"Klosters, Eggarain"
8582851,"Klosters, Gotschnastrasse"
8582852,"Klosters, Höfji"
8582853,"Klosters, Hotel Sport"
8582854,"Klosters, Höhwald"
8582855,"Klosters, Kath. Kirche"
8582856,"Klosters, Kirchplatz"
8582857,"Klosters, Mälcheti"
8582859,"Krattigen, Tschuppen"
8582860,"Klosters, Nutlihüschi"
8582861,"Klosters, Kraftwerk"
8582862,"Klosters, Risweg"
8582863,"Klosters, Rüefa"
8582864,"Klosters, Rufinis"
8582865,"Klosters, Sportzentrum"
8582866,"Klosters, Stütz"
8582867,"Klosters, Täschi"
8582868,"Klosters, Überm Bach"
8582869,"Klosters, Malein"
8582870,"Klosters, Vereinapark"
8582871,"Niederwangen, Riedmoosbrücke"
8582872,"Rickenbach ZH, Gemeindehaus"
8582873,"Brig, Riedbach"
8582874,"Aeschiried, untere Allmi"
8582875,"Aeschiried, Staldeweid"
8582876,"Aeschiried, Fuchsgraben"
8582877,"Schaan, Quader"
8582878,"Verdabbio, Paese"
8582879,"Mellingen, Geerig"
8582880,"Aeschiried, Suld Pochtenfall"
8582881,"Schwende, Station"
8582882,"Wasserauen, Station"
8582883,"Grossteil, Haltenrain"
8582886,"Klosters, Aeuja Alte Post"
8582887,"Klosters, Aeuja Brücke"
8582888,"Klosters, Monbiel Parkplatz"
8582889,"Klosters, Madrisabahn"
8582890,"Klosters, Oberselfranga"
8582891,"Serneus, Bad"
8582892,"Falera, Samun"
8582893,"Falera, Sulom da Puoz"
8582894,"Falera, Volg"
